zip_code	city	state_abbr	state_full	county	county_FIPS_code	FIPS	longitude	latitude	area_code	city_type	population	Land_Sq_Mi
57420	Akaska	SD	South Dakota	Walworth	129		45.3324	-100.1186				
57452	Java	SD	South Dakota	Walworth	129		45.4492	-99.822				
57472	Selby	SD	South Dakota	Walworth	129		45.4786	-100.0541				
57601	Mobridge	SD	South Dakota	Walworth	129		45.5407	-100.4315				
57031	Gayville	SD	South Dakota	Yankton	135		42.8835	-97.183				
57046	Mission Hill	SD	South Dakota	Yankton	135		42.9836	-97.3349				
57072	Volin	SD	South Dakota	Yankton	135		42.9696	-97.2282				
57078	Yankton	SD	South Dakota	Yankton	135		42.8821	-97.3986				
57623	Dupree	SD	South Dakota	Ziebach	137		45.0079	-101.6337				
57629	Glad Valley	SD	South Dakota	Ziebach	137		44.9921	-101.5687				
37710	Briceville	TN	Tennessee	Anderson	1		36.1626	-84.2992				
37020	Bell Buckle	TN	Tennessee	Bedford	3		35.6381	-86.3949				
37183	Wartrace	TN	Tennessee	Bedford	3		35.5123	-86.3277				
37360	Normandy	TN	Tennessee	Bedford	3		35.4296	-86.2557				
38341	Holladay	TN	Tennessee	Benton	5		35.8951	-88.0912				
37701	Alcoa	TN	Tennessee	Blount	9		35.7852	-83.9809				
37886	Walland	TN	Tennessee	Blount	9		35.7533	-83.8243				
37729	Duff	TN	Tennessee	Campbell	13		36.5086	-84.0454				
37757	Jacksboro	TN	Tennessee	Campbell	13		36.3266	-84.1928				
37762	Jellico	TN	Tennessee	Campbell	13		36.577	-84.126				
37766	La Follette	TN	Tennessee	Campbell	13		36.4248	-84.0907				
37016	Auburntown	TN	Tennessee	Cannon	15		35.9338	-86.1126				
37026	Bradyville	TN	Tennessee	Cannon	15		35.7053	-86.0912				
37149	Readyville	TN	Tennessee	Cannon	15		35.7989	-86.2415				
38235	Mc Lemoresville	TN	Tennessee	Carroll	17		35.9778	-88.5744				
38258	Trezevant	TN	Tennessee	Carroll	17		36.0172	-88.61				
38317	Bruceton	TN	Tennessee	Carroll	17		36.0268	-88.2518				
38342	Hollow Rock	TN	Tennessee	Carroll	17		36.0504	-88.2919				
38348	Lavinia	TN	Tennessee	Carroll	17		35.8583	-88.6324				
37643	Elizabethton	TN	Tennessee	Carter	19		36.3445	-82.2015				
37682	Milligan College	TN	Tennessee	Carter	19		36.296	-82.3054				
37687	Roan Mountain	TN	Tennessee	Carter	19		36.1773	-82.081				
37015	Ashland City	TN	Tennessee	Cheatham	21		36.2731	-87.0447				
37035	Chapmansboro	TN	Tennessee	Cheatham	21		36.3768	-87.1127				
37082	Kingston Springs	TN	Tennessee	Cheatham	21		36.0953	-87.1156				
37143	Pegram	TN	Tennessee	Cheatham	21		36.1129	-87.0316				
38332	Enville	TN	Tennessee	Chester	23		35.4393	-88.4206				
38347	Jacks Creek	TN	Tennessee	Chester	23		35.4782	-88.5019				
37715	Clairfield	TN	Tennessee	Claiborne	25		36.565	-83.9397				
37724	Cumberland Gap	TN	Tennessee	Claiborne	25		36.5504	-83.681				
37730	Eagan	TN	Tennessee	Claiborne	25		36.5505	-83.9646				
37752	Harrogate	TN	Tennessee	Claiborne	25		36.5767	-83.6073				
37773	Lone Mountain	TN	Tennessee	Claiborne	25		36.4664	-83.6786				
37824	New Tazewell	TN	Tennessee	Claiborne	25		36.45	-83.5911				
37851	Pruden	TN	Tennessee	Claiborne	25		36.5579	-83.8139				
37867	Shawanee	TN	Tennessee	Claiborne	25		36.5803	-83.6473				
37870	Speedwell	TN	Tennessee	Claiborne	25		36.4797	-83.8135				
37879	Tazewell	TN	Tennessee	Claiborne	25		36.471	-83.5552				
37713	Bybee	TN	Tennessee	Cocke	29		36.074	-83.1631				
37727	Del Rio	TN	Tennessee	Cocke	29		35.883	-83.015				
37843	Parrottsville	TN	Tennessee	Cocke	29		35.9983	-83.0736				
37018	Beechgrove	TN	Tennessee	Coffee	31		35.6447	-86.2046				
37388	Tullahoma	TN	Tennessee	Coffee	31		35.3468	-86.22				
37389	Arnold Afb	TN	Tennessee	Coffee	31		35.4976	-86.0748				
38006	Bells	TN	Tennessee	Crockett	33		35.7198	-89.0729				
38021	Crockett Mills	TN	Tennessee	Crockett	33		35.871	-89.1753				
38050	Maury City	TN	Tennessee	Crockett	33		35.8379	-89.2273				
37070	Goodlettsville	TN	Tennessee	Davidson	37		36.1866	-86.7852				
37080	Joelton	TN	Tennessee	Davidson	37		36.329	-86.9163				
37138	Old Hickory	TN	Tennessee	Davidson	37		36.2416	-86.6117				
37189	Whites Creek	TN	Tennessee	Davidson	37		36.2744	-86.8292				
38311	Bath Springs	TN	Tennessee	Decatur	39		35.4521	-88.1286				
38329	Decaturville	TN	Tennessee	Decatur	39		35.5585	-88.1334				
38374	Scotts Hill	TN	Tennessee	Decatur	39		35.505	-88.2405				
38380	Sugar Tree	TN	Tennessee	Decatur	39		35.792	-88.0322				
37059	Dowelltown	TN	Tennessee	DeKalb	41		35.9725	-85.9055				
37051	Cumberland Furnace	TN	Tennessee	Dickson	43		36.2721	-87.3914				
37055	Dickson	TN	Tennessee	Dickson	43		36.076	-87.3995				
37165	Slayden	TN	Tennessee	Dickson	43		36.2835	-87.4581				
37181	Vanleer	TN	Tennessee	Dickson	43		36.2237	-87.4565				
37187	White Bluff	TN	Tennessee	Dickson	43		36.1253	-87.219				
38024	Dyersburg	TN	Tennessee	Dyer	45		36.0444	-89.3836				
38033	Fowlkes	TN	Tennessee	Dyer County	45		35.9706	-89.3861				
38056	Miston	TN	Tennessee	Dyer	45		36.0469	-89.4438				
38070	Tigrett	TN	Tennessee	Dyer	45		35.942	-89.2434				
38010	Braden	TN	Tennessee	Fayette	47		35.2886	-89.488				
38036	Gallaway	TN	Tennessee	Fayette	47		35.3274	-89.6198				
38043	Hickory Withe	TN	Tennessee	Fayette	47		35.1993	-89.4141				
38504	Allardt	TN	Tennessee	Fentress	49		36.3818	-84.7756				
38553	Clarkrange	TN	Tennessee	Fentress	49		36.2112	-84.9777				
38565	Grimsley	TN	Tennessee	Fentress	49		36.2598	-85.0015				
38577	Pall Mall	TN	Tennessee	Fentress	49		36.5781	-85.0384				
37318	Cowan	TN	Tennessee	Franklin	51		35.1783	-86.0167				
37324	Decherd	TN	Tennessee	Franklin	51		35.2326	-86.0589				
37330	Estill Springs	TN	Tennessee	Franklin	51		35.2705	-86.1396				
37345	Huntland	TN	Tennessee	Franklin	51		35.0512	-86.2694				
37372	Saint Andrews	TN	Tennessee	Franklin	51		35.1755	-86.0983				
37375	Sewanee	TN	Tennessee	Franklin	51		35.2011	-85.9126				
38459	Frankewing	TN	Tennessee	Giles	55		35.1834	-86.85				
38460	Goodspring	TN	Tennessee	Giles	55		35.1167	-87.1278				
38473	Minor Hill	TN	Tennessee	Giles	55		35.05	-87.1522				
37708	Bean Station	TN	Tennessee	Grainger	57		36.3249	-83.3142				
37881	Thorn Hill	TN	Tennessee	Grainger	57		36.3917	-83.366				
37641	Chuckey	TN	Tennessee	Greene	59		36.2569	-82.6905				
37743	Greeneville	TN	Tennessee	Greene	59		36.1316	-82.8692				
37818	Mosheim	TN	Tennessee	Greene	59		36.1839	-82.9674				
37305	Beersheba Springs	TN	Tennessee	Grundy	61		35.4652	-85.6942				
37339	Gruetli Laager	TN	Tennessee	Grundy	61		35.3635	-85.6698				
37356	Monteagle	TN	Tennessee	Grundy	61		35.2402	-85.8228				
37387	Tracy City	TN	Tennessee	Grundy	61		35.2721	-85.7362				
37877	Talbott	TN	Tennessee	Hamblen	63		36.16	-83.4129				
37302	Apison	TN	Tennessee	Hamilton	65		35.0149	-85.0164				
37304	Bakewell	TN	Tennessee	Hamilton	65		35.3452	-85.138				
37308	Birchwood	TN	Tennessee	Hamilton	65		35.352	-84.9618				
37315	Collegedale	TN	Tennessee	Hamilton	65		35.0479	-85.0574				
37343	Hixson	TN	Tennessee	Hamilton	65		35.1591	-85.2182				
37351	Lupton City	TN	Tennessee	Hamilton	65		35.1045	-85.2631				
37363	Ooltewah	TN	Tennessee	Hamilton	65		35.0781	-85.0635				
37373	Sale Creek	TN	Tennessee	Hamilton	65		35.3858	-85.1023				
37377	Signal Mountain	TN	Tennessee	Hamilton	65		35.1494	-85.3362				
37379	Soddy Daisy	TN	Tennessee	Hamilton	65		35.2527	-85.163				
37765	Kyles Ford	TN	Tennessee	Hancock	67		36.5721	-83.0507				
37869	Sneedville	TN	Tennessee	Hancock	67		36.5275	-83.2529				
38042	Hickory Valley	TN	Tennessee	Hardeman	69		35.158	-89.1309				
38044	Hornsby	TN	Tennessee	Hardeman	69		35.2197	-88.8263				
38067	Saulsbury	TN	Tennessee	Hardeman	69		35.0498	-89.0769				
38377	Silerton	TN	Tennessee	Hardeman	69		35.356	-88.8269				
38381	Toone	TN	Tennessee	Hardeman	69		35.3574	-88.9353				
38326	Counce	TN	Tennessee	Hardin	71		35.0394	-88.2936				
38327	Crump	TN	Tennessee	Hardin	71		35.2191	-88.3192				
38361	Morris Chapel	TN	Tennessee	Hardin	71		35.3026	-88.3176				
38365	Pickwick Dam	TN	Tennessee	Hardin	71		35.0383	-88.2256				
38475	Olivehill	TN	Tennessee	Hardin	71		35.2667	-88.039				
37711	Bulls Gap	TN	Tennessee	Hawkins	73		36.2832	-83.0374				
37731	Eidson	TN	Tennessee	Hawkins	73		36.4995	-83.0827				
37811	Mooresburg	TN	Tennessee	Hawkins	73		36.3621	-83.2095				
37873	Surgoinsville	TN	Tennessee	Hawkins	73		36.4741	-82.8306				
38328	Darden	TN	Tennessee	Henderson	77		35.663	-88.2177				
38368	Reagan	TN	Tennessee	Henderson	77		35.5096	-88.3508				
38388	Wildersville	TN	Tennessee	Henderson	77		35.7698	-88.4388				
38251	Puryear	TN	Tennessee	Henry	79		36.4456	-88.3472				
37025	Bon Aqua	TN	Tennessee	Hickman	81		35.9471	-87.2996				
37098	Lyles	TN	Tennessee	Hickman	81		35.8502	-87.3127				
37137	Nunnelly	TN	Tennessee	Hickman	81		35.8763	-87.5067				
37140	Only	TN	Tennessee	Hickman	81		35.8679	-87.6655				
38454	Duck River	TN	Tennessee	Hickman	81		35.748	-87.3577				
38476	Primm Springs	TN	Tennessee	Hickman	81		35.8104	-87.253				
37178	Tennessee Ridge	TN	Tennessee	Houston	83		36.3297	-87.7808				
37078	Hurricane Mills	TN	Tennessee	Humphreys	85		35.924	-87.8105				
37101	Mc Ewen	TN	Tennessee	Humphreys	85		36.1185	-87.6422				
37134	New Johnsonville	TN	Tennessee	Humphreys	85		36.0088	-87.9547				
38562	Gainesboro	TN	Tennessee	Jackson	87		36.3438	-85.6355				
38588	Whitleyville	TN	Tennessee	Jackson	87		36.5158	-85.6899				
37725	Dandridge	TN	Tennessee	Jefferson	89		36.0008	-83.4233				
37871	Strawberry Plains	TN	Tennessee	Jefferson	89		36.0687	-83.6568				
37680	Laurel Bloomery	TN	Tennessee	Johnson	91		36.5793	-81.7254				
37688	Shady Valley	TN	Tennessee	Johnson	91		36.5272	-81.9068				
37691	Trade	TN	Tennessee	Johnson	91		36.3683	-81.7572				
37721	Corryton	TN	Tennessee	Knox	93		36.12	-83.813				
37754	Heiskell	TN	Tennessee	Knox	93		36.115	-84.0438				
37806	Mascot	TN	Tennessee	Knox	93		36.0844	-83.7411				
38077	Wynnburg	TN	Tennessee	Lake	95		36.3281	-89.4744				
38079	Tiptonville	TN	Tennessee	Lake	95		36.3846	-89.4649				
38040	Halls	TN	Tennessee	Lauderdale	97		35.8862	-89.4147				
38468	Leoma	TN	Tennessee	Lawrence	99		35.1382	-87.3168				
38462	Hohenwald	TN	Tennessee	Lewis	101		35.5266	-87.4891				
37328	Elora	TN	Tennessee	Lincoln	103		35.0295	-86.3481				
37335	Flintville	TN	Tennessee	Lincoln	103		35.0581	-86.413				
38453	Dellrose	TN	Tennessee	Lincoln	103		35.1214	-86.8121				
37742	Greenback	TN	Tennessee	Loudon	105		35.6567	-84.171				
37771	Lenoir City	TN	Tennessee	Loudon	105		35.8104	-84.2665				
38315	Bethel Springs	TN	Tennessee	McNairy	109		35.2289	-88.644				
38334	Finger	TN	Tennessee	McNairy	109		35.3544	-88.5876				
38339	Guys	TN	Tennessee	McNairy	109		35.0142	-88.5208				
38357	Michie	TN	Tennessee	McNairy	109		35.0603	-88.4405				
38375	Selmer	TN	Tennessee	McNairy	109		35.1691	-88.5958				
38379	Stantonville	TN	Tennessee	McNairy	109		35.1809	-88.4364				
38393	Chewalla	TN	Tennessee	McNairy	109		34.9969	-88.6456				
37150	Red Boiling Springs	TN	Tennessee	Macon	111		36.5177	-85.8662				
38313	Beech Bluff	TN	Tennessee	Madison	113		35.5922	-88.6396				
38356	Medon	TN	Tennessee	Madison	113		35.4345	-88.8953				
37374	Sequatchie	TN	Tennessee	Marion	115		35.1634	-85.6371				
37380	South Pittsburg	TN	Tennessee	Marion	115		35.028	-85.7225				
37397	Whitwell	TN	Tennessee	Marion	115		35.1972	-85.5011				
37047	Cornersville	TN	Tennessee	Marshall	117		35.3409	-86.8286				
38451	Culleoka	TN	Tennessee	Maury	119		35.4749	-87.0005				
37880	Ten Mile	TN	Tennessee	Meigs	121		35.6862	-84.6548				
37314	Cokercreek	TN	Tennessee	Monroe	123		35.2467	-84.3031				
37385	Tellico Plains	TN	Tennessee	Monroe	123		35.3562	-84.3068				
37885	Vonore	TN	Tennessee	Monroe	123		35.5354	-84.1778				
37155	Saint Bethlehem	TN	Tennessee	Montgomery	125		36.4774	-87.3772				
37171	Southside	TN	Tennessee	Montgomery	125		36.3626	-87.3061				
37719	Coalfield	TN	Tennessee	Morgan	129		36.0352	-84.3907				
37770	Lancing	TN	Tennessee	Morgan	129		36.1456	-84.7135				
37840	Oliver Springs	TN	Tennessee	Morgan	129		36.0366	-84.3486				
37845	Petros	TN	Tennessee	Morgan	129		36.0814	-84.443				
37872	Sunbright	TN	Tennessee	Morgan	129		36.2622	-84.6984				
37887	Wartburg	TN	Tennessee	Morgan	129		36.1016	-84.5652				
38232	Hornbeak	TN	Tennessee	Obion	131		36.3596	-89.3056				
38240	Obion	TN	Tennessee	Obion	131		36.2657	-89.2805				
38254	Samburg	TN	Tennessee	Obion	131		36.3791	-89.3538				
38257	South Fulton	TN	Tennessee	Obion	131		36.4814	-88.8808				
38271	Woodland Mills	TN	Tennessee	Obion	131		36.4583	-89.2332				
38541	Allons	TN	Tennessee	Overton	133		36.497	-85.3197				
38542	Allred	TN	Tennessee	Overton	133		36.324	-85.2031				
38568	Hilham	TN	Tennessee	Overton	133		36.4227	-85.4464				
38580	Rickman	TN	Tennessee	Overton	133		36.2812	-85.3048				
37097	Lobelville	TN	Tennessee	Perry	135		35.7467	-87.8251				
38549	Byrdstown	TN	Tennessee	Pickett	137		36.5709	-85.1456				
37316	Conasauga	TN	Tennessee	Polk	139		34.9971	-84.7327				
37317	Copperhill	TN	Tennessee	Polk	139		35.0207	-84.3748				
37326	Ducktown	TN	Tennessee	Polk	139		35.0339	-84.3792				
37333	Farner	TN	Tennessee	Polk	139		35.1449	-84.3209				
37362	Oldfort	TN	Tennessee	Polk	139		35.0365	-84.7219				
37391	Turtletown	TN	Tennessee	Polk	139		35.1081	-84.3544				
38501	Cookeville	TN	Tennessee	Putnam	141		36.2178	-85.5423				
38545	Bloomington Springs	TN	Tennessee	Putnam	141		36.2321	-85.6628				
38548	Buffalo Valley	TN	Tennessee	Putnam	141		36.1833	-85.7589				
38582	Silver Point	TN	Tennessee	Putnam	141		36.1006	-85.7338				
37332	Evensville	TN	Tennessee	Rhea	143		35.6153	-85.0228				
37395	Watts Bar Dam	TN	Tennessee	Rhea	143		35.6172	-84.9289				
37141	Orlinda	TN	Tennessee	Robertson	147		36.611	-86.699				
37152	Ridgetop	TN	Tennessee	Robertson	147		36.4025	-86.7722				
37188	White House	TN	Tennessee	Robertson	147		36.46	-86.6705				
37063	Fosterville	TN	Tennessee	Rutherford	149		35.8596	-86.421				
37085	Lascassas	TN	Tennessee	Rutherford	149		35.9495	-86.3112				
37086	La Vergne	TN	Tennessee	Rutherford	149		36.0127	-86.56				
37755	Helenwood	TN	Tennessee	Scott	151		36.4329	-84.5381				
37738	Gatlinburg	TN	Tennessee	Sevier	155		35.729	-83.4874				
37764	Kodak	TN	Tennessee	Sevier	155		35.9722	-83.6171				
37862	Sevierville	TN	Tennessee	Sevier	155		35.8452	-83.5386				
37863	Pigeon Forge	TN	Tennessee	Sevier	155		35.7922	-83.5638				
37883	Treadway	TN	Tennessee	Sevier County	155		36.4282	-83.2191				
38017	Collierville	TN	Tennessee	Shelby	157		35.0551	-89.6767				
37057	Dixon Springs	TN	Tennessee	Smith	159		36.4455	-86.0534				
37145	Pleasant Shade	TN	Tennessee	Smith	159		36.3462	-85.9189				
37151	Riddleton	TN	Tennessee	Smith	159		36.3506	-86.0335				
38547	Brush Creek	TN	Tennessee	Smith	159		36.1107	-86.0203				
38552	Chestnut Mound	TN	Tennessee	Smith	159		36.1929	-85.8374				
38563	Gordonsville	TN	Tennessee	Smith	159		36.1843	-86.0008				
37028	Bumpus Mills	TN	Tennessee	Stewart	161		36.6226	-87.8614				
37050	Cumberland City	TN	Tennessee	Stewart	161		36.3729	-87.6306				
37079	Indian Mound	TN	Tennessee	Stewart	161		36.4946	-87.6804				
37617	Blountville	TN	Tennessee	Sullivan	163		36.5356	-82.3656				
37660	Kingsport	TN	Tennessee	Sullivan	163		36.5144	-82.5476				
37686	Piney Flats	TN	Tennessee	Sullivan	163		36.4461	-82.334				
37031	Castalian Springs	TN	Tennessee	Sumner	165		36.3806	-86.3107				
37048	Cottontown	TN	Tennessee	Sumner	165		36.4912	-86.6033				
38015	Burlison	TN	Tennessee	Tipton	167		35.54	-89.8177				
38023	Drummonds	TN	Tennessee	Tipton	167		35.4452	-89.9236				
37657	Flag Pond	TN	Tennessee	Unicoi	171		36.0085	-82.5623				
37692	Unicoi	TN	Tennessee	Unicoi	171		36.2066	-82.322				
37779	Luttrell	TN	Tennessee	Union	173		36.2001	-83.76				
37807	Maynardville	TN	Tennessee	Union	173		36.2343	-83.8403				
37866	Sharps Chapel	TN	Tennessee	Union	173		36.3685	-83.8127				
37110	Mc Minnville	TN	Tennessee	Warren	177		35.684	-85.7782				
37378	Smartt	TN	Tennessee	Warren	177		35.6784	-85.7776				
38550	Campaign	TN	Tennessee	Warren	177		35.7734	-85.6192				
37656	Fall Branch	TN	Tennessee	Washington	179		36.4158	-82.6256				
37659	Jonesborough	TN	Tennessee	Washington	179		36.2954	-82.4902				
38450	Collinwood	TN	Tennessee	Wayne	181		35.1635	-87.7185				
38452	Cypress Inn	TN	Tennessee	Wayne	181		35.0579	-87.7883				
38471	Lutts	TN	Tennessee	Wayne	181		35.1138	-87.8923				
38226	Dukedom	TN	Tennessee	Weakley	183		36.4796	-88.6926				
38229	Gleason	TN	Tennessee	Weakley	183		36.2117	-88.6184				
38241	Palmersville	TN	Tennessee	Weakley	183		36.3948	-88.6142				
38579	Quebeck	TN	Tennessee	White	185		35.8303	-85.552				
38587	Walling	TN	Tennessee	White	185		35.8695	-85.6185				
37014	Arrington	TN	Tennessee	Williamson	187		35.8566	-86.6633				
37046	College Grove	TN	Tennessee	Williamson	187		35.7832	-86.7495				
37135	Nolensville	TN	Tennessee	Williamson	187		35.9307	-86.6829				
37179	Thompsons Station	TN	Tennessee	Williamson	187		35.809	-86.8913				
37071	Gladeville	TN	Tennessee	Wilson	189		36.1562	-86.3049				
37121	Mount Juliet	TN	Tennessee	Wilson	189		36.1562	-86.3049				
37136	Norene	TN	Tennessee	Wilson	189		36.1562	-86.3049				
75763	Frankston	TX	Texas	Anderson	1		32.0535	-95.5163				
75779	Neches	TX	Texas	Anderson	1		31.7942	-95.662				
75853	Montalba	TX	Texas	Anderson	1		31.9329	-95.7935				
75861	Tennessee Colony	TX	Texas	Anderson	1		31.7929	-95.8998				
75901	Lufkin	TX	Texas	Angelina	5		31.27	-94.6469				
75941	Diboll	TX	Texas	Angelina	5		31.195	-94.7729				
75969	Pollok	TX	Texas	Angelina	5		31.4291	-94.8254				
75980	Zavalla	TX	Texas	Angelina	5		31.1569	-94.3871				
76351	Archer City	TX	Texas	Archer	9		33.5562	-98.6249				
76389	Windthorst	TX	Texas	Archer	9		33.5796	-98.4376				
79019	Claude	TX	Texas	Armstrong	11		35.0967	-101.3813				
78026	Jourdanton	TX	Texas	Atascosa	13		28.903	-98.544				
78050	Leming	TX	Texas	Atascosa	13		29.077	-98.509				
78052	Lytle	TX	Texas	Atascosa	13		29.2366	-98.7945				
78062	Peggy	TX	Texas	Atascosa	13		28.92	-98.5529				
78065	Poteet	TX	Texas	Atascosa	13		29.0994	-98.6241				
77473	San Felipe	TX	Texas	Austin	15		29.8019	-96.1014				
77474	Sealy	TX	Texas	Austin	15		29.7826	-96.1592				
77485	Wallis	TX	Texas	Austin	15		29.6397	-96.0456				
78931	Bleiblerville	TX	Texas	Austin	15		30.0292	-96.4448				
78933	Cat Spring	TX	Texas	Austin	15		29.7512	-96.39				
79320	Bula	TX	Texas	Bailey	17		33.897	-102.6564				
79324	Enochs	TX	Texas	Bailey	17		33.8502	-102.7641				
79347	Muleshoe	TX	Texas	Bailey	17		34.2193	-102.7496				
78003	Bandera	TX	Texas	Bandera	19		29.7276	-99.0453				
78063	Pipe Creek	TX	Texas	Bandera	19		29.6796	-98.9484				
78883	Tarpley	TX	Texas	Bandera	19		29.6455	-99.2469				
78885	Vanderpool	TX	Texas	Bandera	19		29.7418	-99.5555				
78650	Mc Dade	TX	Texas	Bastrop	21		30.2968	-97.2386				
78659	Paige	TX	Texas	Bastrop	21		30.1858	-97.1198				
78953	Rosanky	TX	Texas	Bastrop	21		29.9241	-97.3119				
78102	Beeville	TX	Texas	Bee	25		28.4222	-97.7616				
78142	Normanna	TX	Texas	Bee	25		28.5278	-97.7831				
78146	Pettus	TX	Texas	Bee	25		28.6164	-97.8082				
78162	Tuleta	TX	Texas	Bee	25		28.4245	-97.7327				
78391	Tynan	TX	Texas	Bee	25		28.1693	-97.7549				
76533	Heidenheimer	TX	Texas	Bell	27		31.0496	-97.4936				
76540	Killeen	TX	Texas	Bell	27		31.1171	-97.7278				
76548	Harker Heights	TX	Texas	Bell	27		31.0286	-97.6115				
76559	Nolanville	TX	Texas	Bell	27		31.0833	-97.5941				
78002	Atascosa	TX	Texas	Bexar	29		29.2705	-98.7421				
78015	Boerne	TX	Texas	Bexar	29		29.7327	-98.6646				
78023	Helotes	TX	Texas	Bexar	29		29.6321	-98.7542				
78054	Macdona	TX	Texas	Bexar	29		29.3256	-98.7322				
78073	Von Ormy	TX	Texas	Bexar	29		29.275	-98.6677				
78101	Adkins	TX	Texas	Bexar	29		29.3805	-98.265				
78112	Elmendorf	TX	Texas	Bexar	29		29.2308	-98.372				
78152	Saint Hedwig	TX	Texas	Bexar	29		29.4353	-98.1952				
78635	Hye	TX	Texas	Blanco	31		30.2269	-98.5396				
79738	Gail	TX	Texas	Borden	33		32.7523	-101.45				
76637	Cranfills Gap	TX	Texas	Bosque	35		31.7486	-97.8113				
76644	Laguna Park	TX	Texas	Bosque	35		31.8974	-97.641				
76649	Iredell	TX	Texas	Bosque	35		31.9722	-97.8793				
76652	Kopperl	TX	Texas	Bosque	35		32.1035	-97.5421				
76689	Valley Mills	TX	Texas	Bosque	35		31.6599	-97.4935				
76690	Walnut Springs	TX	Texas	Bosque	35		32.0593	-97.7514				
75561	Hooks	TX	Texas	Bowie	37		33.5253	-94.2657				
75573	Redwater	TX	Texas	Bowie	37		33.358	-94.2571				
77422	Brazoria	TX	Texas	Brazoria	39		29.0236	-95.5867				
77430	Damon	TX	Texas	Brazoria	39		29.3014	-95.7036				
77431	Danciger	TX	Texas	Brazoria	39		29.1737	-95.8207				
